"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","response","cat","value","key_press","correct","image_click","first_click_rt","first_click_val","symbol","all_click_rt","all_click_val","view_history"
"image-slider-response","17","45891","0.0-6.0-0.0-0.11","2035","pics2/FR3.jpg","","","90","FR","","","","","","","","","",""
"image-slider-response","18","48075","0.0-6.0-0.0-0.12","1981","pics2/VE2.jpg","","","75","VE","","","","","","","","","",""
"image-slider-response","19","51315","0.0-6.0-0.0-0.13","3035","pics2/FR6.jpg","","","45","FR","","","","","","","","","",""
"image-slider-response","20","53675","0.0-6.0-0.0-0.14","2156","pics2/FR4.jpg","","","86","FR","","","","","","","","","",""
"image-slider-response","21","57947","0.0-6.0-0.0-0.15","4070","pics2/FR2.jpg","","","59","FR","","","","","","","","","",""
"image-slider-response","22","60388","0.0-6.0-0.0-0.16","2239","pics2/SA6.jpg","","","90","SA","","","","","","","","","",""
"image-slider-response","23","62451","0.0-6.0-0.0-0.17","1859","pics2/SW2.jpg","","","90","SW","","","","","","","","","",""
"image-slider-response","24","64691","0.0-6.0-0.0-0.18","2037","pics2/VE4.jpg","","","54","VE","","","","","","","","","",""
"image-slider-response","25","67140","0.0-6.0-0.0-0.19","2246","pics2/SA2.jpg","","","73","SA","","","","","","","","","",""
"image-slider-response","26","69435","0.0-6.0-0.0-0.20","2091","pics2/VE3.jpg","","","69","VE","","","","","","","","","",""
"image-slider-response","27","72179","0.0-6.0-0.0-0.21","2538","pics2/VE5.jpg","","","28","VE","","","","","","","","","",""
"image-slider-response","28","74627","0.0-6.0-0.0-0.22","2247","pics2/VE6.jpg","","","0","VE","","","","","","","","","",""
"image-slider-response","29","77091","0.0-6.0-0.0-0.23","2263","pics2/SW4.jpg","","","76","SW","","","","","","","","","",""
"html-button-response","30","79274","0.0-7.0","1980","<div style='width: 900px;'> <font size = 6><b> End of the first rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","31","277499","0.0-9.0","198224","<div ><img src='sizeS.png'></img></div><br><div style='text-align: justify; width: 700px'> Using the mouse, rate the <b><i>size</b></i> of the food items <b><i> relative to the white background.</b></i> Right-end of the scale indicates a <i>very large item</i>, which covers a large portion of the white rectangle. Left-end indicates a <i>very tiny</i> item which covers a tiny portion of the white rectangle.<br><br><i><u>Remember</i></u>: everything that is not the white background also contributes to item size (e.g. packing, plates, ect.)<br><br> Please keep in mind that if the accuracy of ratings do not allign well with actual sizes, the experiment will end.  As a result it will be consider incomplete and therefore no payment would be made. Good luck!<br><br></div><br>","0","","","","","","","","","","","","",""
"html-button-response","32","282035","0.0-10.0","4535","<div ><img src='sizeS.png'></img></div><br><b><font size=6>Examples of items that you might encounter</b><br><div style='width: 750px;'><div style='width: 33.33%; float:left'><br><br><br><i>Large Item</i><br><br><img src='large.jpg', width=200px></img></div><div style='float:right'><br><br><br><i>Small Item</i><br><br><img src='small.jpg', width=200px></img></div><div ><br><br><br><i>Medium Item</i><br><br><img src='med.jpg', width=200px></img></div></div><br><br>","0","","","","","","","","","","","","",""
"image-slider-response","33","284467","0.0-11.0-0.0-0.0","2431","pics2/VE4.jpg","","","53","null","","","","","","","","","",""
"image-slider-response","34","286900","0.0-11.0-0.0-0.1","2232","pics2/SA3.jpg","","","55","null","","","","","","","","","",""
"image-slider-response","35","288979","0.0-11.0-0.0-0.2","1877","pics2/SA2.jpg","","","48","null","","","","","","","","","",""
"image-slider-response","36","292523","0.0-11.0-0.0-0.3","3342","pics2/FR3.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","37","295331","0.0-11.0-0.0-0.4","2606","pics2/SA5.jpg","","","46","null","","","","","","","","","",""
"image-slider-response","38","298947","0.0-11.0-0.0-0.5","3413","pics2/SW5.jpg","","","57","null","","","","","","","","","",""
"image-slider-response","39","303363","0.0-11.0-0.0-0.6","4214","pics2/SW4.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","40","306332","0.0-11.0-0.0-0.7","2767","pics2/FR6.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","41","308564","0.0-11.0-0.0-0.8","2027","pics2/FR1.jpg","","","58","null","","","","","","","","","",""
"image-slider-response","42","311627","0.0-11.0-0.0-0.9","2861","pics2/FR4.jpg","","","60","null","","","","","","","","","",""
"image-slider-response","43","313707","0.0-11.0-0.0-0.10","1877","pics2/VE3.jpg","","","55","null","","","","","","","","","",""
"image-slider-response","44","316684","0.0-11.0-0.0-0.11","2774","pics2/SW2.jpg","","","74","null","","","","","","","","","",""
"image-slider-response","45","320291","0.0-11.0-0.0-0.12","3405","pics2/SA6.jpg","","","60","null","","","","","","","","","",""
"image-slider-response","46","322187","0.0-11.0-0.0-0.13","1693","pics2/FR5.jpg","","","55","null","","","","","","","","","",""
"image-slider-response","47","324507","0.0-11.0-0.0-0.14","2116","pics2/VE1.jpg","","","62","null","","","","","","","","","",""
"image-slider-response","48","327700","0.0-11.0-0.0-0.15","2991","pics2/SW6.jpg","","","49","null","","","","","","","","","",""
"image-slider-response","49","329611","0.0-11.0-0.0-0.16","1708","pics2/SW3.jpg","","","60","null","","","","","","","","","",""
"image-slider-response","50","331691","0.0-11.0-0.0-0.17","1878","pics2/VE2.jpg","","","67","null","","","","","","","","","",""
"image-slider-response","51","335283","0.0-11.0-0.0-0.18","3390","pics2/SA1.jpg","","","76","null","","","","","","","","","",""
"image-slider-response","52","338555","0.0-11.0-0.0-0.19","3068","pics2/VE6.jpg","","","53","null","","","","","","","","","",""
"image-slider-response","53","341123","0.0-11.0-0.0-0.20","2366","pics2/SA4.jpg","","","48","null","","","","","","","","","",""
"image-slider-response","54","343963","0.0-11.0-0.0-0.21","2636","pics2/FR2.jpg","","","69","null","","","","","","","","","",""
"image-slider-response","55","346162","0.0-11.0-0.0-0.22","1998","pics2/SW1.jpg","","","81","null","","","","","","","","","",""
"image-slider-response","56","348195","0.0-11.0-0.0-0.23","1829","pics2/VE5.jpg","","","60","null","","","","","","","","","",""
"html-button-response","57","349851","0.0-12.0","1455","<div style='width: 900px;'> <font size = 6><b> End of the second rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","58","352891","0.0-13.0","3039","<div style='width: 900px;'>Now please rate the items for the second time. <br><br>This is not a memory test - you don't need to be consistent with your previous ratings. Just as before, try to make accurate judgements.<br><br>","0","","","","","","","","","","","","",""
"html-button-response","59","353954","0.0-14.0","1063","<div><img src='heartS.png'></img></div><br><div style='text-align: justify; width: 700px'>Using the mouse, rate the <b><i>likeness</b></i> of the food items (how much you like them/would like to eat them <i>right now</i>). Far right-end of the scale indicates an item you <i>like a lot</i>. Far left-end indicates an item you <i>dislike a lot</i>. Think about each answer.   <ul><li>Try <b><i>not</b></i> to give identical rating to different items.</li><li>Use the whole scale, and <b><i>not</b></i> just the extremes</ul></div><br>","0","","","","","","","","","","","","",""
"image-slider-response","60","356354","0.0-15.0-0.0-0.0","2399","pics2/SA4.jpg","","","38","SA","","","","","","","","","",""
"image-slider-response","61","358954","0.0-15.0-0.0-0.1","2398","pics2/SW2.jpg","","","70","SW","","","","","","","","","",""
"image-slider-response","62","360786","0.0-15.0-0.0-0.2","1630","pics2/SW5.jpg","","","63","SW","","","","","","","","","",""
"image-slider-response","63","362571","0.0-15.0-0.0-0.3","1583","pics2/SW3.jpg","","","74","SW","","","","","","","","","",""
"image-slider-response","64","365259","0.0-15.0-0.0-0.4","2485","pics2/FR5.jpg","","","54","FR","","","","","","","","","",""
"image-slider-response","65","366979","0.0-15.0-0.0-0.5","1519","pics2/FR3.jpg","","","74","FR","","","","","","","","","",""
"image-slider-response","66","368850","0.0-15.0-0.0-0.6","1668","pics2/VE3.jpg","","","76","VE","","","","","","","","","",""
"image-slider-response","67","370764","0.0-15.0-0.0-0.7","1712","pics2/FR1.jpg","","","44","FR","","","","","","","","","",""
"image-slider-response","68","373851","0.0-15.0-0.0-0.8","2885","pics2/VE4.jpg","","","58","VE","","","","","","","","","",""
"image-slider-response","69","375651","0.0-15.0-0.0-0.9","1596","pics2/SW1.jpg","","","83","SW","","","","","","","","","",""
"image-slider-response","70","377747","0.0-15.0-0.0-0.10","1895","pics2/SA1.jpg","","","14","SA","","","","","","","","","",""
"image-slider-response","71","380187","0.0-15.0-0.0-0.11","2236","pics2/FR2.jpg","","","47","FR","","","","","","","","","",""
"image-slider-response","72","382243","0.0-15.0-0.0-0.12","1854","pics2/VE5.jpg","","","27","VE","","","","","","","","","",""
"image-slider-response","73","384147","0.0-15.0-0.0-0.13","1703","pics2/SA3.jpg","","","79","SA","","","","","","","","","",""
"image-slider-response","74","386971","0.0-15.0-0.0-0.14","2620","pics2/SA2.jpg","","","65","SA","","","","","","","","","",""
"image-slider-response","75","388788","0.0-15.0-0.0-0.15","1615","pics2/SA6.jpg","","","77","SA","","","","","","","","","",""
"image-slider-response","76","390651","0.0-15.0-0.0-0.16","1661","pics2/SW4.jpg","","","82","SW","","","","","","","","","",""
"image-slider-response","77","392674","0.0-15.0-0.0-0.17","1820","pics2/FR4.jpg","","","63","FR","","","","","","","","","",""
"image-slider-response","78","394587","0.0-15.0-0.0-0.18","1710","pics2/FR6.jpg","","","46","FR","","","","","","","","","",""
"image-slider-response","79","396539","0.0-15.0-0.0-0.19","1749","pics2/VE1.jpg","","","37","VE","","","","","","","","","",""
"image-slider-response","80","398259","0.0-15.0-0.0-0.20","1519","pics2/VE2.jpg","","","75","VE","","","","","","","","","",""
"image-slider-response","81","400915","0.0-15.0-0.0-0.21","2454","pics2/SA5.jpg","","","7","SA","","","","","","","","","",""
"image-slider-response","82","402787","0.0-15.0-0.0-0.22","1671","pics2/SW6.jpg","","","60","SW","","","","","","","","","",""
"image-slider-response","83","405043","0.0-15.0-0.0-0.23","2053","pics2/VE6.jpg","","","0","VE","","","","","","","","","",""
"call-function","84","405251","0.0-16.0","","","","","","","","","","","","","","","",""
"call-function","85","405253","0.0-17.0","","","","","","","","","","","","","","","",""
"html-button-response","86","406292","0.0-18.0","1038","<div style='width: 900px;'> <font size = 6><b> End of the first rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","87","408835","0.0-19.0","2542","<div ><img src='sizeS.png'></img></div><br><div style='text-align: justify; width: 700px'> Using the mouse, rate the <b><i>size</b></i> of the food items <b><i> relative to the white background.</b></i> Right-end of the scale indicates a <i>very large item</i>, which covers a large portion of the white rectangle. Left-end indicates a <i>very tiny</i> item which covers a tiny portion of the white rectangle.<br><br><i><u>Remember</i></u>: everything that is not the white background also contributes to item size (e.g. packing, plates, ect.)<br><br> Please keep in mind that if the accuracy of ratings do not allign well with actual sizes, the experiment will end.  As a result it will be consider incomplete and therefore no payment would be made. Good luck!<br><br></div><br>","0","","","","","","","","","","","","",""
"image-slider-response","88","410411","0.0-20.0-0.0-0.0","1576","pics2/SW4.jpg","","","60","null","","","","","","","","","",""
"image-slider-response","89","412371","0.0-20.0-0.0-0.1","1756","pics2/FR4.jpg","","","77","null","","","","","","","","","",""
"image-slider-response","90","414147","0.0-20.0-0.0-0.2","1574","pics2/SW2.jpg","","","87","null","","","","","","","","","",""
"image-slider-response","91","416300","0.0-20.0-0.0-0.3","1951","pics2/FR3.jpg","","","71","null","","","","","","","","","",""
"image-slider-response","92","418059","0.0-20.0-0.0-0.4","1555","pics2/VE2.jpg","","","71","null","","","","","","","","","",""
"image-slider-response","93","419835","0.0-20.0-0.0-0.5","1575","pics2/VE3.jpg","","","68","null","","","","","","","","","",""
"image-slider-response","94","422147","0.0-20.0-0.0-0.6","2109","pics2/FR2.jpg","","","77","null","","","","","","","","","",""
"image-slider-response","95","424155","0.0-20.0-0.0-0.7","1804","pics2/SA2.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","96","427379","0.0-20.0-0.0-0.8","3021","pics2/FR1.jpg","","","66","null","","","","","","","","","",""
"image-slider-response","97","429987","0.0-20.0-0.0-0.9","2407","pics2/SA5.jpg","","","46","null","","","","","","","","","",""
"image-slider-response","98","432323","0.0-20.0-0.0-0.10","2133","pics2/SW3.jpg","","","64","null","","","","","","","","","",""
"image-slider-response","99","434595","0.0-20.0-0.0-0.11","2068","pics2/SA3.jpg","","","63","null","","","","","","","","","",""
"image-slider-response","100","437124","0.0-20.0-0.0-0.12","2326","pics2/VE6.jpg","","","52","null","","","","","","","","","",""
"image-slider-response","101","439075","0.0-20.0-0.0-0.13","1749","pics2/FR6.jpg","","","55","null","","","","","","","","","",""
"image-slider-response","102","441059","0.0-20.0-0.0-0.14","1779","pics2/FR5.jpg","","","60","null","","","","","","","","","",""
"image-slider-response","103","445155","0.0-20.0-0.0-0.15","3894","pics2/SA1.jpg","","","78","null","","","","","","","","","",""
"image-slider-response","104","447332","0.0-20.0-0.0-0.16","1975","pics2/VE5.jpg","","","63","null","","","","","","","","","",""
"image-slider-response","105","449883","0.0-20.0-0.0-0.17","2348","pics2/VE1.jpg","","","63","null","","","","","","","","","",""
"image-slider-response","106","452027","0.0-20.0-0.0-0.18","1941","pics2/SW1.jpg","","","83","null","","","","","","","","","",""
"image-slider-response","107","454827","0.0-20.0-0.0-0.19","2598","pics2/SW6.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","108","456770","0.0-20.0-0.0-0.20","1742","pics2/VE4.jpg","","","58","null","","","","","","","","","",""
"image-slider-response","109","459491","0.0-20.0-0.0-0.21","2519","pics2/SA6.jpg","","","55","null","","","","","","","","","",""
"image-slider-response","110","461427","0.0-20.0-0.0-0.22","1734","pics2/SW5.jpg","","","56","null","","","","","","","","","",""
"image-slider-response","111","463179","0.0-20.0-0.0-0.23","1548","pics2/SA4.jpg","","","47","null","","","","","","","","","",""
"call-function","112","463380","0.0-21.0","","","","","","","","","","","","","","","",""
"html-button-response","113","464659","0.0-22.0","1277","<div style='width: 900px;'> <font size = 6><b> End of the second rating</b><br><br>","0","","","","","","","","","","","","",""
"pavlovia","114","464665","0.0-23.0","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","469667","0.0-24.0","null","<div style='width: 700px;'> <font size=6><b>SHORT BREAK</font></b><br><br><i> Please wait 5 seconds to continue</i></div> ","","","","","","null","","","","","","","",""
"pavlovia","116","469668","0.0-25.0","","","","","","","","","","","","","","","",""
"html-button-response","117","473378","0.0-26.0","3710","<div style='width: 700px;'>In the main part of the study, you will be choosing between 2 items. When it's time to choose,  this symbol will appear: <br><br><img src='chooseS.png'></img><br><br>Below, a cue will signify the type of choice: </div><br><div style='width: 700px;'><div style='float: left; width: 50%'><img src='heartS.png'></img><p class='small'>Heart cue means you should choose the item you <b><i>prefer</b></i> more.</p></div><div class='float: right; width:50%'><img src='sizeS.png'></img><p class='small'>Size cue means you should choose the <b><i>larger</b></i> item. </p></div></div><br><div style='width: 700px;'>When you click, a green square will appear around the item you chose.<br></div><div><br>","0","","","","","","","","","","","","",""
"image-selector-fb-tut","118","476518","0.0-27.0","2136","0232.jpg,0123.jpg","","","","","","","false","0","","","","","",""
"image-selector-fb-tut","119","479572","0.0-28.0","2050","0232.jpg,0123.jpg","","","","","","","true","1","","","","","",""
"html-button-response","120","480514","0.0-29.0","941","<div style='width: 900px;'>Your choices should be both <b><i>fast and accurate</b></i>. <br><br>You will have <i>4 seconds</i> to make each choice, which should be enough consider the options and click on one of the items.<br><br>","0","","","","","","","","","","","","",""
"html-button-response","121","481450","0.0-30.0","935","<div style='width: 900px;'>Additionally, on some choice trials you will see the <b><i>no-choice cue</b></i>: <br><br><img src='noS.png'></img> <br><br>This cue means you can't make any choice. You can examine the items, but  can't click on any of them. Just wait patiently for the cue to dissapear.<br><br>","0","","","","","","","","","","","","",""
"image-selector-fb-tut","122","483455","0.0-31.0","null","0232.jpg,0123.jpg","","","","","","","false","null","","","","","",""
"html-button-response","123","484268","0.0-32.0","812","<div style='width: 900px;'>After each choice the items will remain on the screen and you will see this symbol: <br><br><img src='judgeS.png'></img> <br><br>This means you should rate<b> the magnitude of the difference</b> between the items using a scale: </div><br><div style='width: 900px; '><div style='float: left; width: 50%; margin-right: 2.5em; align-self:left'><img src='heartS.png'></img><p class='small' style = 'text-align: justify;'>Heart cue means you should rate <b>how much you prefer</b> one of the items over the other. Moving the scale indicator to the left means you prefer the left one; moving it to the right - right one. The more you prefer one of them, the more towards that side you should move the scale indicator. </p></div><div class='float: right; width: 50%; margin-left: 2.5em;'><img src='sizeS.png'></img><p class='small' style='text-align: justify'>Size cue means you should rate <b>how much larger</b> is one of the items over the other. Moving the scale indicator to the left means you think the left is larger; moving it to the right - right one. The greater the difference in size, the more towards that side you should move the scale indicator.</div><br>","0","","","","","","","","","","","","",""
"image-slider-2AFC-tut","124","487915","0.0-33.0","3646","","","","60","","","","","","3013","60","","","",""
"image-slider-2AFC-tut","125","490731","0.0-34.0","2813","","","","41","","","","","","2333","41","","","",""
"html-button-response","126","493411","0.0-35.0","2680","<br><br><font size = 36><b> Examples </b></font><br><br><i> 1) I would like to eat some croissants a <b>lot more</b> than doritos right now:</i><br><img src='ex1.PNG', width='62%'></img><br><br><br><i> 2) I would like to eat some doritos a <b>bit more</b> than croissants right now, but just slightly:</i><br><img src='ex2.PNG' width='62%'></img>","0","","","","","","","","","","","","",""
"html-button-response","127","496714","0.0-36.0","3302","<div style='width: 900px;'><i>Now you know everything you need to do the task!</i> <br><br>Let's start by doing a <b>short training</b>, so you'll get used to how it works. </div><br>","0","","","","","","","","","","","","",""
"image-selector-fb","128","499024","0.0-37.0-0.0","1806","pics2/VE5.jpg,pics2/SA4.jpg","","","","","","","false","0","","","sizeS.png","","",""
"image-slider-2AFC","129","501267","0.0-37.0-1.0","2242","","","","-4","","","","","","","","sizeS.png","1801","-4",""
"html-keyboard-response","130","502071","0.0-37.0-2.0","null","","","","","","","null","","","","","","","",""
"image-selector-fb","131","504680","0.0-37.1-0.1","2106","pics2/VE5.jpg,pics2/FR5.jpg","","","","","","","true","1","","","sizeS.png","","",""
"image-slider-2AFC","132","506211","0.0-37.1-1.1","1530","","","","2","","","","","","","","heartS.png","1081","2",""
"html-keyboard-response","133","507064","0.0-37.1-2.1","null","","","","","","","null","","","","","","","",""
"image-selector-fb","134","510067","0.0-37.2-0.2","null","pics2/FR1.jpg,pics2/VE1.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","135","513106","0.0-37.2-1.2","3037","","","","-5","","","","","","","","sizeS.png","2502","-5",""
"html-keyboard-response","136","513809","0.0-37.2-2.2","null","","","","","","","null","","","","","","","",""
"image-selector-fb","137","515568","0.0-37.3-0.3","1254","pics2/SW6.jpg,pics2/VE4.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","138","517651","0.0-37.3-1.3","2082","","","","10","","","","","","","","sizeS.png","1594","10",""
"html-keyboard-response","139","518354","0.0-37.3-2.3","null","","","","","","","null","","","","","","","",""
"image-selector-fb","140","520017","0.0-37.4-0.4","1159","pics2/SW6.jpg,pics2/SA4.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","141","522508","0.0-37.4-1.4","2490","","","","-57","","","","","","","","heartS.png","1881","-57",""
"html-keyboard-response","142","523310","0.0-37.4-2.4","null","","","","","","","null","","","","","","","",""
"image-selector-fb","143","525129","0.0-37.5-0.5","1316","pics2/FR6.jpg,pics2/VE1.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","144","526523","0.0-37.5-1.5","1392","","","","-3","","","","","","","","heartS.png","944","-3",""
"html-keyboard-response","145","527325","0.0-37.5-2.5","null","","","","","","","null","","","","","","","",""
"image-selector-fb","146","529401","0.0-37.6-0.6","1572","pics2/VE5.jpg,pics2/VE1.jpg","","","","","","","true","1","","","sizeS.png","","",""
"image-slider-2AFC","147","531076","0.0-37.6-1.6","1673","","","","4","","","","","","","","sizeS.png","1226","4",""
"html-keyboard-response","148","531828","0.0-37.6-2.6","null","","","","","","","null","","","","","","","",""
"image-selector-fb","149","534834","0.0-37.7-0.7","null","pics2/VE6.jpg,pics2/SA4.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","150","536828","0.0-37.7-1.7","1992","","","","3","","","","","","","","heartS.png","1360","3",""
"html-keyboard-response","151","537631","0.0-37.7-2.7","null","","","","","","","null","","","","","","","",""
"image-selector-fb","152","540636","0.0-37.8-0.8","null","pics2/FR1.jpg,pics2/FR5.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","153","542971","0.0-37.8-1.8","2334","","","","7","","","","","","","","heartS.png","1782","7",""
"html-keyboard-response","154","543823","0.0-37.8-2.8","null","","","","","","","null","","","","","","","",""
"image-selector-fb","155","546831","0.0-37.9-0.9","null","pics2/VE4.jpg,pics2/VE1.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","156","548955","0.0-37.9-1.9","2124","","","","7","","","","","","","","sizeS.png","1620","7",""
"html-keyboard-response","157","549658","0.0-37.9-2.9","null","","","","","","","null","","","","","","","",""
"image-selector-fb","158","552663","0.0-37.10-0.10","null","pics2/FR2.jpg,pics2/FR1.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","159","555452","0.0-37.10-1.10","2787","","","","11","","","","","","","","sizeS.png","2011","11",""
"html-keyboard-response","160","556153","0.0-37.10-2.10","null","","","","","","","null","","","","","","","",""
"image-selector-fb","161","559258","0.0-37.11-0.11","2601","pics2/SW6.jpg,pics2/FR6.jpg","","","","","","","true","1","","","sizeS.png","","",""
"image-slider-2AFC","162","561691","0.0-37.11-1.11","2433","","","","-25","","","","","","","","heartS.png","1714","-25",""
"html-keyboard-response","163","562493","0.0-37.11-2.11","null","","","","","","","null","","","","","","","",""
"html-button-response","164","564915","0.0-38.0","2421","<i><font size=10>Good job!</font></i> <br><br>Before we begin, you have a chance to review the rules, in case something was not clear.<br><br>","0","","","","","","","","","","","","",""
"instructions","165","567955","0.0-39.0","3040","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1000},{""page_index"":1,""viewing_time"":1033},{""page_index"":2,""viewing_time"":1007}]"
"html-button-response","166","572403","0.0-40.0","4447","<div style='width: 900px;'> <font size='40'>Great! Now you're ready to begin</font><br><br>The main part of the experiment will consist of <u>3 blocks</u>. Each block consists of 66 decisions and judgements. You will have time for a short break between blocks.<br><br><br><i><u>Do your best to respond within the time limit.</u></i><br><br><i> Press the button to start the experiment<br><br></i>","0","","","","","","","","","","","","",""
"image-selector-fb","167","575408","0.0-41.0-0.0","null","pics2/SW1.jpg,pics2/SW5.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","168","577323","0.0-41.0-1.0","1914","","","","21","","","","","","","","heartS.png","1235","21",""
"html-keyboard-response","169","578176","0.0-41.0-2.0","null","","","","","","","null","","","","","","","",""
"image-selector-fb","170","581180","0.0-41.1-0.1","null","pics2/FR4.jpg,pics2/SA2.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","171","583739","0.0-41.1-1.1","2556","","","","-21","","","","","","","","sizeS.png","1828","-21",""
"html-keyboard-response","172","584492","0.0-41.1-2.1","null","","","","","","","null","","","","","","","",""
"image-selector-fb","173","587498","0.0-41.2-0.2","null","pics2/SW2.jpg,pics2/FR3.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","174","589523","0.0-41.2-1.2","2025","","","","-15","","","","","","","","heartS.png","1537","-15",""
"html-keyboard-response","175","590275","0.0-41.2-2.2","null","","","","","","","null","","","","","","","",""
"image-selector-fb","176","593281","0.0-41.3-0.3","null","pics2/SW1.jpg,pics2/SW4.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","177","595451","0.0-41.3-1.3","2169","","","","15","","","","","","","","heartS.png","1625","15",""
"html-keyboard-response","178","596204","0.0-41.3-2.3","null","","","","","","","null","","","","","","","",""
