"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","response","cat","value","key_press","correct","image_click","first_click_rt","first_click_val","symbol","all_click_rt","all_click_val","view_history"
"image-slider-response","11","38096","0.0-6.0-0.0-0.5","2435","pics2/VE2.jpg","","","63","VE","","","","","","","","","",""
"image-slider-response","12","40304","0.0-6.0-0.0-0.6","1999","pics2/FR5.jpg","","","83","FR","","","","","","","","","",""
"image-slider-response","13","42216","0.0-6.0-0.0-0.7","1708","pics2/SW2.jpg","","","82","SW","","","","","","","","","",""
"image-slider-response","14","44211","0.0-6.0-0.0-0.8","1786","pics2/SW1.jpg","","","83","SW","","","","","","","","","",""
"image-slider-response","15","46073","0.0-6.0-0.0-0.9","1654","pics2/SA6.jpg","","","67","SA","","","","","","","","","",""
"image-slider-response","16","48643","0.0-6.0-0.0-0.10","2361","pics2/SA4.jpg","","","100","SA","","","","","","","","","",""
"image-slider-response","17","50301","0.0-6.0-0.0-0.11","1450","pics2/VE3.jpg","","","64","VE","","","","","","","","","",""
"image-slider-response","18","52567","0.0-6.0-0.0-0.12","2058","pics2/SW3.jpg","","","34","SW","","","","","","","","","",""
"image-slider-response","19","54307","0.0-6.0-0.0-0.13","1533","pics2/FR2.jpg","","","61","FR","","","","","","","","","",""
"image-slider-response","20","55817","0.0-6.0-0.0-0.14","1301","pics2/SA2.jpg","","","68","SA","","","","","","","","","",""
"image-slider-response","21","57310","0.0-6.0-0.0-0.15","1289","pics2/VE5.jpg","","","69","VE","","","","","","","","","",""
"image-slider-response","22","59502","0.0-6.0-0.0-0.16","1983","pics2/SW5.jpg","","","44","SW","","","","","","","","","",""
"image-slider-response","23","62185","0.0-6.0-0.0-0.17","2475","pics2/VE1.jpg","","","44","VE","","","","","","","","","",""
"image-slider-response","24","64353","0.0-6.0-0.0-0.18","1959","pics2/FR6.jpg","","","50","FR","","","","","","","","","",""
"image-slider-response","25","65740","0.0-6.0-0.0-0.19","1179","pics2/VE4.jpg","","","50","VE","","","","","","","","","",""
"image-slider-response","26","67619","0.0-6.0-0.0-0.20","1671","pics2/SW6.jpg","","","66","SW","","","","","","","","","",""
"image-slider-response","27","68932","0.0-6.0-0.0-0.21","1108","pics2/SW4.jpg","","","61","SW","","","","","","","","","",""
"image-slider-response","28","70483","0.0-6.0-0.0-0.22","1343","pics2/FR4.jpg","","","57","FR","","","","","","","","","",""
"image-slider-response","29","71939","0.0-6.0-0.0-0.23","1245","pics2/VE6.jpg","","","68","VE","","","","","","","","","",""
"html-button-response","30","73061","0.0-7.0","917","<div style='width: 900px;'> <font size = 6><b> End of the first rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","31","78569","0.0-9.0","5505","<div ><img src='sizeS.png'></img></div><br><div style='text-align: justify; width: 700px'> Using the mouse, rate the <b><i>size</b></i> of the food items <b><i> relative to the white background.</b></i> Right-end of the scale indicates a <i>very large item</i>, which covers a large portion of the white rectangle. Left-end indicates a <i>very tiny</i> item which covers a tiny portion of the white rectangle.<br><br><i><u>Remember</i></u>: everything that is not the white background also contributes to item size (e.g. packing, plates, ect.)<br><br> Please keep in mind that if the accuracy of ratings do not allign well with actual sizes, the experiment will end.  As a result it will be consider incomplete and therefore no payment would be made. Good luck!<br><br></div><br>","0","","","","","","","","","","","","",""
"html-button-response","32","81681","0.0-10.0","3108","<div ><img src='sizeS.png'></img></div><br><b><font size=6>Examples of items that you might encounter</b><br><div style='width: 750px;'><div style='width: 33.33%; float:left'><br><br><br><i>Large Item</i><br><br><img src='large.jpg', width=200px></img></div><div style='float:right'><br><br><br><i>Small Item</i><br><br><img src='small.jpg', width=200px></img></div><div ><br><br><br><i>Medium Item</i><br><br><img src='med.jpg', width=200px></img></div></div><br><br>","0","","","","","","","","","","","","",""
"image-slider-response","33","83863","0.0-11.0-0.0-0.0","2179","pics2/FR1.jpg","","","87","null","","","","","","","","","",""
"image-slider-response","34","87384","0.0-11.0-0.0-0.1","3312","pics2/SA3.jpg","","","96","null","","","","","","","","","",""
"image-slider-response","35","88976","0.0-11.0-0.0-0.2","1382","pics2/VE1.jpg","","","70","null","","","","","","","","","",""
"image-slider-response","36","91078","0.0-11.0-0.0-0.3","1894","pics2/SA4.jpg","","","30","null","","","","","","","","","",""
"image-slider-response","37","92555","0.0-11.0-0.0-0.4","1273","pics2/VE4.jpg","","","81","null","","","","","","","","","",""
"image-slider-response","38","96232","0.0-11.0-0.0-0.5","3471","pics2/FR3.jpg","","","98","null","","","","","","","","","",""
"image-slider-response","39","98316","0.0-11.0-0.0-0.6","1876","pics2/FR4.jpg","","","72","null","","","","","","","","","",""
"image-slider-response","40","100442","0.0-11.0-0.0-0.7","1917","pics2/SW2.jpg","","","96","null","","","","","","","","","",""
"image-slider-response","41","102338","0.0-11.0-0.0-0.8","1688","pics2/SA5.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","42","104564","0.0-11.0-0.0-0.9","2021","pics2/SW3.jpg","","","63","null","","","","","","","","","",""
"image-slider-response","43","106148","0.0-11.0-0.0-0.10","1376","pics2/SW4.jpg","","","63","null","","","","","","","","","",""
"image-slider-response","44","108413","0.0-11.0-0.0-0.11","2057","pics2/SW5.jpg","","","96","null","","","","","","","","","",""
"image-slider-response","45","109941","0.0-11.0-0.0-0.12","1319","pics2/SW6.jpg","","","61","null","","","","","","","","","",""
"image-slider-response","46","112040","0.0-11.0-0.0-0.13","1895","pics2/SA6.jpg","","","42","null","","","","","","","","","",""
"image-slider-response","47","112722","0.0-11.0-0.0-0.14","475","pics2/SW1.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","48","113139","0.0-11.0-0.0-0.15","210","pics2/FR6.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","49","113788","0.0-11.0-0.0-0.16","445","pics2/VE5.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","50","114998","0.0-11.0-0.0-0.17","1004","pics2/SA2.jpg","","","62","null","","","","","","","","","",""
"image-slider-response","51","116481","0.0-11.0-0.0-0.18","1281","pics2/VE3.jpg","","","77","null","","","","","","","","","",""
"image-slider-response","52","118238","0.0-11.0-0.0-0.19","1552","pics2/VE6.jpg","","","69","null","","","","","","","","","",""
"image-slider-response","53","120126","0.0-11.0-0.0-0.20","1683","pics2/SA1.jpg","","","100","null","","","","","","","","","",""
"image-slider-response","54","122112","0.0-11.0-0.0-0.21","1777","pics2/VE2.jpg","","","59","null","","","","","","","","","",""
"image-slider-response","55","124321","0.0-11.0-0.0-0.22","2002","pics2/FR5.jpg","","","67","null","","","","","","","","","",""
"image-slider-response","56","125799","0.0-11.0-0.0-0.23","1270","pics2/FR2.jpg","","","62","null","","","","","","","","","",""
"html-button-response","57","127038","0.0-12.0","1031","<div style='width: 900px;'> <font size = 6><b> End of the second rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","58","130460","0.0-13.0","3421","<div style='width: 900px;'>Now please rate the items for the second time. <br><br>This is not a memory test - you don't need to be consistent with your previous ratings. Just as before, try to make accurate judgements.<br><br>","0","","","","","","","","","","","","",""
"html-button-response","59","131519","0.0-14.0","1056","<div><img src='heartS.png'></img></div><br><div style='text-align: justify; width: 700px'>Using the mouse, rate the <b><i>likeness</b></i> of the food items (how much you like them/would like to eat them <i>right now</i>). Far right-end of the scale indicates an item you <i>like a lot</i>. Far left-end indicates an item you <i>dislike a lot</i>. Think about each answer.   <ul><li>Try <b><i>not</b></i> to give identical rating to different items.</li><li>Use the whole scale, and <b><i>not</b></i> just the extremes</ul></div><br>","0","","","","","","","","","","","","",""
"image-slider-response","60","133055","0.0-15.0-0.0-0.0","1532","pics2/VE3.jpg","","","66","VE","","","","","","","","","",""
"image-slider-response","61","134689","0.0-15.0-0.0-0.1","1430","pics2/SW3.jpg","","","32","SW","","","","","","","","","",""
"image-slider-response","62","136289","0.0-15.0-0.0-0.2","1395","pics2/VE2.jpg","","","67","VE","","","","","","","","","",""
"image-slider-response","63","137767","0.0-15.0-0.0-0.3","1273","pics2/FR2.jpg","","","67","FR","","","","","","","","","",""
"image-slider-response","64","139942","0.0-15.0-0.0-0.4","1966","pics2/SW6.jpg","","","41","SW","","","","","","","","","",""
"image-slider-response","65","142394","0.0-15.0-0.0-0.5","2244","pics2/FR5.jpg","","","65","FR","","","","","","","","","",""
"image-slider-response","66","144571","0.0-15.0-0.0-0.6","1972","pics2/SW2.jpg","","","72","SW","","","","","","","","","",""
"image-slider-response","67","146172","0.0-15.0-0.0-0.7","1392","pics2/SW5.jpg","","","38","SW","","","","","","","","","",""
"image-slider-response","68","148593","0.0-15.0-0.0-0.8","2214","pics2/SA4.jpg","","","100","SA","","","","","","","","","",""
"image-slider-response","69","149899","0.0-15.0-0.0-0.9","1100","pics2/FR6.jpg","","","65","FR","","","","","","","","","",""
"image-slider-response","70","151507","0.0-15.0-0.0-0.10","1405","pics2/SW1.jpg","","","66","SW","","","","","","","","","",""
"image-slider-response","71","153657","0.0-15.0-0.0-0.11","1942","pics2/VE1.jpg","","","39","VE","","","","","","","","","",""
"image-slider-response","72","154946","0.0-15.0-0.0-0.12","1084","pics2/FR4.jpg","","","69","FR","","","","","","","","","",""
"image-slider-response","73","156333","0.0-15.0-0.0-0.13","1181","pics2/SW4.jpg","","","80","SW","","","","","","","","","",""
"image-slider-response","74","156915","0.0-15.0-0.0-0.14","374","pics2/SA1.jpg","","","50","SA","","","","","","","","","",""
"image-slider-response","75","157300","0.0-15.0-0.0-0.15","180","pics2/VE4.jpg","","","50","VE","","","","","","","","","",""
"image-slider-response","76","157670","0.0-15.0-0.0-0.16","165","pics2/VE6.jpg","","","50","VE","","","","","","","","","",""
"image-slider-response","77","158015","0.0-15.0-0.0-0.17","137","pics2/SA5.jpg","","","50","SA","","","","","","","","","",""
"image-slider-response","78","158710","0.0-15.0-0.0-0.18","487","pics2/VE5.jpg","","","50","VE","","","","","","","","","",""
"image-slider-response","79","160585","0.0-15.0-0.0-0.19","1668","pics2/SA2.jpg","","","75","SA","","","","","","","","","",""
"image-slider-response","80","162319","0.0-15.0-0.0-0.20","1529","pics2/FR1.jpg","","","66","FR","","","","","","","","","",""
"image-slider-response","81","164427","0.0-15.0-0.0-0.21","1899","pics2/SA3.jpg","","","40","SA","","","","","","","","","",""
"image-slider-response","82","166026","0.0-15.0-0.0-0.22","1391","pics2/FR3.jpg","","","64","FR","","","","","","","","","",""
"image-slider-response","83","167676","0.0-15.0-0.0-0.23","1441","pics2/SA6.jpg","","","76","SA","","","","","","","","","",""
"call-function","84","167894","0.0-16.0","","","","","","","","","","","","","","","",""
"call-function","85","167897","0.0-17.0","","","","","","","","","","","","","","","",""
"html-button-response","86","169048","0.0-18.0","1150","<div style='width: 900px;'> <font size = 6><b> End of the first rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","87","170319","0.0-19.0","1269","<div ><img src='sizeS.png'></img></div><br><div style='text-align: justify; width: 700px'> Using the mouse, rate the <b><i>size</b></i> of the food items <b><i> relative to the white background.</b></i> Right-end of the scale indicates a <i>very large item</i>, which covers a large portion of the white rectangle. Left-end indicates a <i>very tiny</i> item which covers a tiny portion of the white rectangle.<br><br><i><u>Remember</i></u>: everything that is not the white background also contributes to item size (e.g. packing, plates, ect.)<br><br> Please keep in mind that if the accuracy of ratings do not allign well with actual sizes, the experiment will end.  As a result it will be consider incomplete and therefore no payment would be made. Good luck!<br><br></div><br>","0","","","","","","","","","","","","",""
"image-slider-response","88","172308","0.0-20.0-0.0-0.0","1986","pics2/SA1.jpg","","","87","null","","","","","","","","","",""
"image-slider-response","89","173710","0.0-20.0-0.0-0.1","1193","pics2/SA2.jpg","","","66","null","","","","","","","","","",""
"image-slider-response","90","175204","0.0-20.0-0.0-0.2","1285","pics2/SW5.jpg","","","80","null","","","","","","","","","",""
"image-slider-response","91","176747","0.0-20.0-0.0-0.3","1340","pics2/FR2.jpg","","","72","null","","","","","","","","","",""
"image-slider-response","92","177328","0.0-20.0-0.0-0.4","375","pics2/SW2.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","93","177779","0.0-20.0-0.0-0.5","243","pics2/SW4.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","94","178173","0.0-20.0-0.0-0.6","186","pics2/SA4.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","95","178641","0.0-20.0-0.0-0.7","263","pics2/SW1.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","96","180326","0.0-20.0-0.0-0.8","1476","pics2/SW3.jpg","","","74","null","","","","","","","","","",""
"image-slider-response","97","181909","0.0-20.0-0.0-0.9","1376","pics2/FR1.jpg","","","85","null","","","","","","","","","",""
"image-slider-response","98","183215","0.0-20.0-0.0-0.10","1097","pics2/SA6.jpg","","","34","null","","","","","","","","","",""
"image-slider-response","99","185414","0.0-20.0-0.0-0.11","1989","pics2/SW6.jpg","","","17","null","","","","","","","","","",""
"image-slider-response","100","187089","0.0-20.0-0.0-0.12","1468","pics2/SA5.jpg","","","33","null","","","","","","","","","",""
"image-slider-response","101","188673","0.0-20.0-0.0-0.13","1376","pics2/VE1.jpg","","","64","null","","","","","","","","","",""
"image-slider-response","102","189740","0.0-20.0-0.0-0.14","861","pics2/FR5.jpg","","","74","null","","","","","","","","","",""
"image-slider-response","103","190921","0.0-20.0-0.0-0.15","977","pics2/VE2.jpg","","","80","null","","","","","","","","","",""
"image-slider-response","104","192441","0.0-20.0-0.0-0.16","1311","pics2/VE6.jpg","","","80","null","","","","","","","","","",""
"image-slider-response","105","193475","0.0-20.0-0.0-0.17","830","pics2/FR4.jpg","","","57","null","","","","","","","","","",""
"image-slider-response","106","194138","0.0-20.0-0.0-0.18","458","pics2/VE5.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","107","194606","0.0-20.0-0.0-0.19","263","pics2/VE3.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","108","195231","0.0-20.0-0.0-0.20","415","pics2/SA3.jpg","","","50","null","","","","","","","","","",""
"image-slider-response","109","198168","0.0-20.0-0.0-0.21","2731","pics2/VE4.jpg","","","67","null","","","","","","","","","",""
"image-slider-response","110","199917","0.0-20.0-0.0-0.22","1540","pics2/FR6.jpg","","","35","null","","","","","","","","","",""
"image-slider-response","111","201567","0.0-20.0-0.0-0.23","1444","pics2/FR3.jpg","","","65","null","","","","","","","","","",""
"call-function","112","201777","0.0-21.0","","","","","","","","","","","","","","","",""
"html-button-response","113","202700","0.0-22.0","922","<div style='width: 900px;'> <font size = 6><b> End of the second rating</b><br><br>","0","","","","","","","","","","","","",""
"pavlovia","114","202711","0.0-23.0","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","207713","0.0-24.0","null","<div style='width: 700px;'> <font size=6><b>SHORT BREAK</font></b><br><br><i> Please wait 5 seconds to continue</i></div> ","","","","","","null","","","","","","","",""
"pavlovia","116","207715","0.0-25.0","","","","","","","","","","","","","","","",""
"html-button-response","117","211779","0.0-26.0","4062","<div style='width: 700px;'>In the main part of the study, you will be choosing between 2 items. When it's time to choose,  this symbol will appear: <br><br><img src='chooseS.png'></img><br><br>Below, a cue will signify the type of choice: </div><br><div style='width: 700px;'><div style='float: left; width: 50%'><img src='heartS.png'></img><p class='small'>Heart cue means you should choose the item you <b><i>prefer</b></i> more.</p></div><div class='float: right; width:50%'><img src='sizeS.png'></img><p class='small'>Size cue means you should choose the <b><i>larger</b></i> item. </p></div></div><br><div style='width: 700px;'>When you click, a green square will appear around the item you chose.<br></div><div><br>","0","","","","","","","","","","","","",""
"image-selector-fb-tut","118","216126","0.0-27.0","3338","0232.jpg,0123.jpg","","","","","","","false","0","","","","","",""
"image-selector-fb-tut","119","219373","0.0-28.0","2242","0232.jpg,0123.jpg","","","","","","","false","0","","","","","",""
"html-button-response","120","222015","0.0-29.0","2640","<div style='width: 900px;'>Your choices should be both <b><i>fast and accurate</b></i>. <br><br>You will have <i>4 seconds</i> to make each choice, which should be enough consider the options and click on one of the items.<br><br>","0","","","","","","","","","","","","",""
"html-button-response","121","226348","0.0-30.0","4331","<div style='width: 900px;'>Additionally, on some choice trials you will see the <b><i>no-choice cue</b></i>: <br><br><img src='noS.png'></img> <br><br>This cue means you can't make any choice. You can examine the items, but  can't click on any of them. Just wait patiently for the cue to dissapear.<br><br>","0","","","","","","","","","","","","",""
"image-selector-fb-tut","122","228357","0.0-31.0","null","0232.jpg,0123.jpg","","","","","","","false","null","","","","","",""
"html-button-response","123","231191","0.0-32.0","2832","<div style='width: 900px;'>After each choice the items will remain on the screen and you will see this symbol: <br><br><img src='judgeS.png'></img> <br><br>This means you should rate<b> the magnitude of the difference</b> between the items using a scale: </div><br><div style='width: 900px; '><div style='float: left; width: 50%; margin-right: 2.5em; align-self:left'><img src='heartS.png'></img><p class='small' style = 'text-align: justify;'>Heart cue means you should rate <b>how much you prefer</b> one of the items over the other. Moving the scale indicator to the left means you prefer the left one; moving it to the right - right one. The more you prefer one of them, the more towards that side you should move the scale indicator. </p></div><div class='float: right; width: 50%; margin-left: 2.5em;'><img src='sizeS.png'></img><p class='small' style='text-align: justify'>Size cue means you should rate <b>how much larger</b> is one of the items over the other. Moving the scale indicator to the left means you think the left is larger; moving it to the right - right one. The greater the difference in size, the more towards that side you should move the scale indicator.</div><br>","0","","","","","","","","","","","","",""
"image-slider-2AFC-tut","124","235697","0.0-33.0","4502","","","","31","","","","","","3658","31","","","",""
"image-slider-2AFC-tut","125","238406","0.0-34.0","2706","","","","25","","","","","","1935","25","","","",""
"html-button-response","126","246375","0.0-35.0","7967","<br><br><font size = 36><b> Examples </b></font><br><br><i> 1) I would like to eat some croissants a <b>lot more</b> than doritos right now:</i><br><img src='ex1.PNG', width='62%'></img><br><br><br><i> 2) I would like to eat some doritos a <b>bit more</b> than croissants right now, but just slightly:</i><br><img src='ex2.PNG' width='62%'></img>","0","","","","","","","","","","","","",""
"html-button-response","127","248238","0.0-36.0","1861","<div style='width: 900px;'><i>Now you know everything you need to do the task!</i> <br><br>Let's start by doing a <b>short training</b>, so you'll get used to how it works. </div><br>","0","","","","","","","","","","","","",""
"image-selector-fb","128","251370","0.0-37.0-0.0","2622","pics2/VE5.jpg,pics2/SA5.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","129","253755","0.0-37.0-1.0","2380","","","","-45","","","","","","","","heartS.png","1536","-45",""
"html-keyboard-response","130","254462","0.0-37.0-2.0","null","","","","","","","null","","","","","","","",""
"image-selector-fb","131","257479","0.0-37.1-0.1","null","pics2/SW3.jpg,pics2/SA5.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","132","262020","0.0-37.1-1.1","4538","","","","-38","","","","","","","","sizeS.png","3948","-38",""
"html-keyboard-response","133","262782","0.0-37.1-2.1","null","","","","","","","null","","","","","","","",""
"image-selector-fb","134","265791","0.0-37.2-0.2","null","pics2/SW3.jpg,pics2/SW5.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","135","268050","0.0-37.2-1.2","2256","","","","32","","","","","","","","heartS.png","1731","32",""
"html-keyboard-response","136","268804","0.0-37.2-2.2","null","","","","","","","null","","","","","","","",""
"image-selector-fb","137","273311","0.0-37.3-0.3","null","pics2/FR6.jpg,pics2/SA5.jpg","","","","","","","false","null","","","sizeS.png","","",""
"image-slider-2AFC","138","273312","0.0-37.3-1.3","null","","","","null","","","","","","","","sizeS.png","","",""
"html-keyboard-response","139","274019","0.0-37.3-2.3","null","","","","","","","null","","","","","","","",""
"image-selector-fb","140","277034","0.0-37.4-0.4","null","pics2/SW3.jpg,pics2/SA3.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","141","279597","0.0-37.4-1.4","2559","","","","-42","","","","","","","","sizeS.png","1886","-42",""
"html-keyboard-response","142","280303","0.0-37.4-2.4","null","","","","","","","null","","","","","","","",""
"image-selector-fb","143","282466","0.0-37.5-0.5","1657","pics2/SW6.jpg,pics2/VE6.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","144","285196","0.0-37.5-1.5","2728","","","","34","","","","","","","","sizeS.png","1782","34",""
"html-keyboard-response","145","285956","0.0-37.5-2.5","null","","","","","","","null","","","","","","","",""
"image-selector-fb","146","288030","0.0-37.6-0.6","1568","pics2/SW6.jpg,pics2/VE1.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","147","290883","0.0-37.6-1.6","2850","","","","0","","","","","","","","heartS.png","2063","0",""
"html-keyboard-response","148","291743","0.0-37.6-2.6","null","","","","","","","null","","","","","","","",""
"image-selector-fb","149","293421","0.0-37.7-0.7","1172","pics2/VE5.jpg,pics2/SA1.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","150","295447","0.0-37.7-1.7","2024","","","","26","","","","","","","","sizeS.png","1523","26",""
"html-keyboard-response","151","296258","0.0-37.7-2.7","null","","","","","","","null","","","","","","","",""
"image-selector-fb","152","299350","0.0-37.8-0.8","2583","pics2/SW6.jpg,pics2/SA1.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","153","301316","0.0-37.8-1.8","1963","","","","7","","","","","","","","sizeS.png","1538","7",""
"html-keyboard-response","154","302074","0.0-37.8-2.8","null","","","","","","","null","","","","","","","",""
"image-selector-fb","155","303575","0.0-37.9-0.9","996","pics2/FR3.jpg,pics2/SA3.jpg","","","","","","","false","0","","","sizeS.png","","",""
"image-slider-2AFC","156","305715","0.0-37.9-1.9","2136","","","","-31","","","","","","","","sizeS.png","1447","-31",""
"html-keyboard-response","157","306574","0.0-37.9-2.9","null","","","","","","","null","","","","","","","",""
"image-selector-fb","158","309585","0.0-37.10-0.10","null","pics2/SW3.jpg,pics2/SA1.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","159","312118","0.0-37.10-1.10","2529","","","","41","","","","","","","","heartS.png","1980","41",""
"html-keyboard-response","160","312877","0.0-37.10-2.10","null","","","","","","","null","","","","","","","",""
"image-selector-fb","161","315933","0.0-37.11-0.11","2546","pics2/FR3.jpg,pics2/SA1.jpg","","","","","","","false","0","","","sizeS.png","","",""
"image-slider-2AFC","162","320122","0.0-37.11-1.11","4186","","","","32","","","","","","","","heartS.png","3672","32",""
"html-keyboard-response","163","320932","0.0-37.11-2.11","null","","","","","","","null","","","","","","","",""
"html-button-response","164","323356","0.0-38.0","2421","<i><font size=10>Good job!</font></i> <br><br>Before we begin, you have a chance to review the rules, in case something was not clear.<br><br>","0","","","","","","","","","","","","",""
"instructions","165","326606","0.0-39.0","3247","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":965},{""page_index"":1,""viewing_time"":861},{""page_index"":2,""viewing_time"":1420}]"
"html-button-response","166","327755","0.0-40.0","1147","<div style='width: 900px;'> <font size='40'>Great! Now you're ready to begin</font><br><br>The main part of the experiment will consist of <u>3 blocks</u>. Each block consists of 66 decisions and judgements. You will have time for a short break between blocks.<br><br><br><i><u>Do your best to respond within the time limit.</u></i><br><br><i> Press the button to start the experiment<br><br></i>","0","","","","","","","","","","","","",""
"image-selector-fb","167","329765","0.0-41.0-0.0","1500","pics2/SA2.jpg,pics2/SW4.jpg","","","","","","","false","0","","","sizeS.png","","",""
"image-slider-2AFC","168","332803","0.0-41.0-1.0","3034","","","","-31","","","","","","","","heartS.png","2009","-31",""
"html-keyboard-response","169","333560","0.0-41.0-2.0","null","","","","","","","null","","","","","","","",""
"image-selector-fb","170","336574","0.0-41.1-0.1","null","pics2/SW2.jpg,pics2/VE3.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","171","339693","0.0-41.1-1.1","3115","","","","-41","","","","","","","","sizeS.png","2266","-41",""
"html-keyboard-response","172","340550","0.0-41.1-2.1","null","","","","","","","null","","","","","","","",""
"image-selector-fb","173","342772","0.0-41.2-0.2","1717","pics2/FR2.jpg,pics2/SA4.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","174","345201","0.0-41.2-1.2","2425","","","","-39","","","","","","","","sizeS.png","1523","-39",""
"html-keyboard-response","175","345909","0.0-41.2-2.2","null","","","","","","","null","","","","","","","",""
"image-selector-fb","176","347813","0.0-41.3-0.3","1397","pics2/FR4.jpg,pics2/FR1.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","177","350938","0.0-41.3-1.3","3122","","","","-32","","","","","","","","heartS.png","1514,2647","49,-32",""
"html-keyboard-response","178","351792","0.0-41.3-2.3","null","","","","","","","null","","","","","","","",""
